"Step","Group: text1-vision100 - evaluation/blimp/binding","Group: text1-vision100 - evaluation/blimp/binding__MIN","Group: text1-vision100 - evaluation/blimp/binding__MAX","Group: text1-vision10 - evaluation/blimp/binding","Group: text1-vision10 - evaluation/blimp/binding__MIN","Group: text1-vision10 - evaluation/blimp/binding__MAX","Group: text10-vision10 - evaluation/blimp/binding","Group: text10-vision10 - evaluation/blimp/binding__MIN","Group: text10-vision10 - evaluation/blimp/binding__MAX","Group: text10-vision100 - evaluation/blimp/binding","Group: text10-vision100 - evaluation/blimp/binding__MIN","Group: text10-vision100 - evaluation/blimp/binding__MAX","Group: text1-vision1 - evaluation/blimp/binding","Group: text1-vision1 - evaluation/blimp/binding__MIN","Group: text1-vision1 - evaluation/blimp/binding__MAX","Group: text10-vision1 - evaluation/blimp/binding","Group: text10-vision1 - evaluation/blimp/binding__MIN","Group: text10-vision1 - evaluation/blimp/binding__MAX","Group: text10-vision0 - evaluation/blimp/binding","Group: text10-vision0 - evaluation/blimp/binding__MIN","Group: text10-vision0 - evaluation/blimp/binding__MAX","Group: text1-vision0 - evaluation/blimp/binding","Group: text1-vision0 - evaluation/blimp/binding__MIN","Group: text1-vision0 - evaluation/blimp/binding__MAX"
"11143","","","","","","","","","","","","","","","","","","","67.5","67.5","67.5","","",""
"11149","","","","","","","","","","","","","61.5","61.5","61.5","","","","","","","","",""
"11182","","","","59.9900016784668","59.9900016784668","59.9900016784668","","","","","","","","","","","","","","","","","",""
"11184","58.310001373291016","58.310001373291016","58.310001373291016","","","","","","","","","","","","","","","","","","","","",""
"11231","","","","","","","","","","","","","","","","","","","67.19000244140625","67.19000244140625","67.19000244140625","","",""
"11242","","","","","","","","","","","","","59.720001220703125","59.720001220703125","59.720001220703125","","","","","","","","",""
"11299","","","","","","","","","","","","","","","","69.41000366210938","69.41000366210938","69.41000366210938","","","","","",""
"11313","","","","","","","64.41000366210938","64.41000366210938","64.41000366210938","","","","","","","","","","","","","","",""
"11314","","","","","","","","","","58.77000045776367","58.77000045776367","58.77000045776367","","","","","","","","","","","",""
"11361","","","","61.40999984741211","61.40999984741211","61.40999984741211","","","","","","","","","","","","","","","","","",""
"11363","60.720001220703125","60.720001220703125","60.720001220703125","","","","","","","","","","","","","","","","","","","","",""
"11405","","","","","","","","","","","","","","","","","","","67.47000122070312","67.47000122070312","67.47000122070312","","",""
"11407","","","","","","","","","","61.810001373291016","61.810001373291016","61.810001373291016","","","","","","","","","","","",""
"11421","","","","","","","","","","","","","58.790000915527344","58.790000915527344","58.790000915527344","","","","","","","","",""
"11478","","","","","","","","","","","","","","","","69.0999984741211","69.0999984741211","69.0999984741211","","","","","",""
"11492","","","","","","","61.91999816894531","61.91999816894531","61.91999816894531","","","","","","","","","","","","","","",""
"11540","","","","61.06999969482422","61.06999969482422","61.06999969482422","","","","","","","","","","","","","","","","","",""
"11542","60.75","60.75","60.75","","","","","","","","","","","","","","","","","","","","",""
"11571","","","","","","","","","","","","","","","","68.2699966430664","68.2699966430664","68.2699966430664","","","","","",""
"11579","","","","","","","","","","","","","","","","","","","67.41000366210938","67.41000366210938","67.41000366210938","","",""
"11586","","","","","","","","","","57.349998474121094","57.349998474121094","57.349998474121094","","","","","","","","","","","",""
"11600","","","","","","","","","","","","","58.310001373291016","58.310001373291016","58.310001373291016","","","","","","","","",""
"11671","","","","","","","62.439998626708984","62.439998626708984","62.439998626708984","","","","","","","","","","","","","","",""
"11719","","","","60.5099983215332","60.5099983215332","60.5099983215332","","","","","","","","","","","","","","","","","",""
"11721","60.2400016784668","60.2400016784668","60.2400016784668","","","","","","","","","","","","","","","","","","","","",""
"11750","","","","","","","","","","","","","","","","65","65","65","","","","","",""
"11753","","","","","","","","","","","","","","","","","","","67.2300033569336","67.2300033569336","67.2300033569336","","",""
"11765","","","","","","","","","","58.7599983215332","58.7599983215332","58.7599983215332","","","","","","","","","","","",""
"11779","","","","","","","","","","","","","58.189998626708984","58.189998626708984","58.189998626708984","","","","","","","","",""
"11850","","","","","","","63.90999984741211","63.90999984741211","63.90999984741211","","","","","","","","","","","","","","",""
"11898","","","","60.90999984741211","60.90999984741211","60.90999984741211","","","","","","","","","","","","","","","","","",""
"11900","62.65999984741211","62.65999984741211","62.65999984741211","","","","","","","","","","","","","","","","","","","","",""
"11927","","","","","","","","","","","","","","","","","","","66.95999908447266","66.95999908447266","66.95999908447266","","",""
"11929","","","","","","","","","","","","","","","","65.13999938964844","65.13999938964844","65.13999938964844","","","","","",""
"11944","","","","","","","","","","61.209999084472656","61.209999084472656","61.209999084472656","","","","","","","","","","","",""
"11958","","","","","","","","","","","","","60.52000045776367","60.52000045776367","60.52000045776367","","","","","","","","",""
"12077","","","","61.560001373291016","61.560001373291016","61.560001373291016","","","","","","","","","","","","","","","","","",""
"12079","61.349998474121094","61.349998474121094","61.349998474121094","","","","","","","","","","","","","","","","","","","","",""
"12101","","","","","","","","","","","","","","","","","","","68.2699966430664","68.2699966430664","68.2699966430664","","",""
"12108","","","","","","","","","","","","","","","","67.01000213623047","67.01000213623047","67.01000213623047","","","","","",""
"12115","","","","","","","63.560001373291016","63.560001373291016","63.560001373291016","","","","","","","","","","","","","","",""
"12123","","","","","","","","","","62.06999969482422","62.06999969482422","62.06999969482422","","","","","","","","","","","",""
"12137","","","","","","","","","","","","","60.540000915527344","60.540000915527344","60.540000915527344","","","","","","","","",""
"12182","59.84000015258789","59.84000015258789","59.84000015258789","","","","","","","","","","","","","","","","","","","","",""
"12251","","","","","","","59.959999084472656","59.959999084472656","59.959999084472656","","","","","","","","","","","","","","",""
"12256","","","","61.66999816894531","61.66999816894531","61.66999816894531","","","","","","","","","","","","","","","","","",""
"12275","","","","","","","","","","","","","","","","","","","68.23999786376953","68.23999786376953","68.23999786376953","","",""
"12287","","","","","","","","","","","","","","","","68.44999694824219","68.44999694824219","68.44999694824219","","","","","",""
"12302","","","","","","","","","","61.779998779296875","61.779998779296875","61.779998779296875","","","","","","","","","","","",""
"12316","","","","","","","","","","","","","60.79999923706055","60.79999923706055","60.79999923706055","","","","","","","","",""
"12349","","","","61.7400016784668","61.7400016784668","61.7400016784668","","","","","","","","","","","","","","","","","",""
"12351","60.29999923706055","60.29999923706055","60.29999923706055","","","","","","","","","","","","","","","","","","","","",""
"12430","","","","","","","59.470001220703125","59.470001220703125","59.470001220703125","","","","","","","","","","","","","","",""
"12449","","","","","","","","","","","","","","","","","","","69.47000122070312","69.47000122070312","69.47000122070312","","",""
"12466","","","","","","","","","","","","","","","","68.91000366210938","68.91000366210938","68.91000366210938","","","","","",""
"12481","","","","","","","","","","61.83000183105469","61.83000183105469","61.83000183105469","","","","","","","","","","","",""
"12495","","","","","","","","","","","","","59.869998931884766","59.869998931884766","59.869998931884766","","","","","","","","",""
"12528","","","","61.689998626708984","61.689998626708984","61.689998626708984","","","","","","","","","","","","","","","","","",""
"12530","59.36000061035156","59.36000061035156","59.36000061035156","","","","","","","","","","","","","","","","","","","","",""
"12537","","","","","","","","","","","","","","","","","","","68.69000244140625","68.69000244140625","68.69000244140625","","",""
"12609","","","","","","","63","63","63","","","","","","","","","","","","","","",""
"12645","","","","","","","","","","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","","","","",""
"12648","","","","","","","","","","","","","60.36000061035156","60.36000061035156","60.36000061035156","","","","","","","","",""
"12660","","","","","","","","","","62.529998779296875","62.529998779296875","62.529998779296875","","","","","","","","","","","",""
"12707","","","","60.2599983215332","60.2599983215332","60.2599983215332","","","","","","","","","","","","","","","","","",""
"12709","59.9900016784668","59.9900016784668","59.9900016784668","","","","","","","","","","","","","","","","","","","","",""
"12711","","","","","","","","","","","","","","","","","","","67.80999755859375","67.80999755859375","67.80999755859375","","",""
"12753","","","","","","","","","","62.470001220703125","62.470001220703125","62.470001220703125","","","","","","","","","","","",""
"12767","","","","","","","","","","","","","59.77000045776367","59.77000045776367","59.77000045776367","","","","","","","","",""
"12788","","","","","","","63.36000061035156","63.36000061035156","63.36000061035156","","","","","","","","","","","","","","",""
"12824","","","","","","","","","","","","","","","","67.36000061035156","67.36000061035156","67.36000061035156","","","","","",""
"12885","","","","","","","","","","","","","","","","","","","67.13999938964844","67.13999938964844","67.13999938964844","","",""
"12886","","","","62.150001525878906","62.150001525878906","62.150001525878906","","","","","","","","","","","","","","","","","",""
"12888","60.34000015258789","60.34000015258789","60.34000015258789","","","","","","","","","","","","","","","","","","","","",""
"12917","","","","","","","","","","","","","","","","66.95999908447266","66.95999908447266","66.95999908447266","","","","","",""
"12932","","","","","","","","","","61.290000915527344","61.290000915527344","61.290000915527344","","","","","","","","","","","",""
"12946","","","","","","","","","","","","","60.209999084472656","60.209999084472656","60.209999084472656","","","","","","","","",""
"12967","","","","","","","63.45000076293945","63.45000076293945","63.45000076293945","","","","","","","","","","","","","","",""
"13059","","","","","","","","","","","","","","","","","","","67.8499984741211","67.8499984741211","67.8499984741211","","",""
"13065","","","","60.34000015258789","60.34000015258789","60.34000015258789","","","","","","","","","","","","","","","","","",""
"13067","60.16999816894531","60.16999816894531","60.16999816894531","","","","","","","","","","","","","","","","","","","","",""
"13096","","","","","","","","","","","","","","","","68.51000213623047","68.51000213623047","68.51000213623047","","","","","",""
"13125","","","","","","","","","","","","","59.02000045776367","59.02000045776367","59.02000045776367","","","","","","","","",""
"13146","","","","","","","63.68000030517578","63.68000030517578","63.68000030517578","","","","","","","","","","","","","","",""
"13233","","","","","","","","","","","","","","","","","","","68.48999786376953","68.48999786376953","68.48999786376953","","",""
"13244","","","","59.349998474121094","59.349998474121094","59.349998474121094","","","","","","","","","","","","","","","","","",""
"13246","58.709999084472656","58.709999084472656","58.709999084472656","","","","","","","","","","","","","","","","","","","","",""
"13275","","","","","","","","","","","","","","","","68.69999694824219","68.69999694824219","68.69999694824219","","","","","",""
"13282","","","","","","","66.91999816894531","66.91999816894531","66.91999816894531","","","","","","","","","","","","","","",""
"13283","","","","","","","","","","61.18000030517578","61.18000030517578","61.18000030517578","","","","","","","","","","","",""
"13304","","","","","","","","","","","","","58.040000915527344","58.040000915527344","58.040000915527344","","","","","","","","",""
"13407","","","","","","","","","","","","","","","","","","","65.81999969482422","65.81999969482422","65.81999969482422","","",""
"13423","","","","60.47999954223633","60.47999954223633","60.47999954223633","","","","","","","","","","","","","","","","","",""
"13425","58.790000915527344","58.790000915527344","58.790000915527344","","","","","","","","","","","","","","","","","","","","",""
"13454","","","","","","","","","","","","","","","","66.76000213623047","66.76000213623047","66.76000213623047","","","","","",""
"13461","","","","","","","66.7699966430664","66.7699966430664","66.7699966430664","","","","","","","","","","","","","","",""
"13462","","","","","","","","","","64.55999755859375","64.55999755859375","64.55999755859375","","","","","","","","","","","",""
"13483","","","","","","","","","","","","","59.560001373291016","59.560001373291016","59.560001373291016","","","","","","","","",""
"13581","","","","","","","","","","","","","","","","","","","69.04000091552734","69.04000091552734","69.04000091552734","","",""
"13602","","","","60.70000076293945","60.70000076293945","60.70000076293945","","","","","","","","","","","","","","","","","",""
"13604","59.0099983215332","59.0099983215332","59.0099983215332","","","","","","","","","","","","","","","","","","","","",""
"13633","","","","","","","","","","","","","","","","67.77999877929688","67.77999877929688","67.77999877929688","","","","","",""
"13640","","","","","","","67.30000305175781","67.30000305175781","67.30000305175781","","","","","","","","","","","","","","",""
"13641","","","","","","","","","","58.959999084472656","58.959999084472656","58.959999084472656","","","","","","","","","","","",""
"13662","","","","","","","","","","","","","59.13999938964844","59.13999938964844","59.13999938964844","","","","","","","","",""
"13695","","","","59.970001220703125","59.970001220703125","59.970001220703125","","","","","","","","","","","","","","","","","",""
"13697","60.970001220703125","60.970001220703125","60.970001220703125","","","","","","","","","","","","","","","","","","","","",""
"13755","","","","","","","","","","","","","","","","","","","67.6500015258789","67.6500015258789","67.6500015258789","","",""
"13812","","","","","","","","","","","","","","","","68.69000244140625","68.69000244140625","68.69000244140625","","","","","",""
"13819","","","","","","","67.68000030517578","67.68000030517578","67.68000030517578","","","","","","","","","","","","","","",""
"13820","","","","","","","","","","58.38999938964844","58.38999938964844","58.38999938964844","","","","","","","","","","","",""
"13841","","","","","","","","","","","","","60.95000076293945","60.95000076293945","60.95000076293945","","","","","","","","",""
"13874","","","","61.40999984741211","61.40999984741211","61.40999984741211","","","","","","","","","","","","","","","","","",""
"13876","59.279998779296875","59.279998779296875","59.279998779296875","","","","","","","","","","","","","","","","","","","","",""
"13929","","","","","","","","","","","","","","","","","","","66.80000305175781","66.80000305175781","66.80000305175781","","",""
"13991","","","","","","","","","","","","","","","","69.19000244140625","69.19000244140625","69.19000244140625","","","","","",""
"13998","","","","","","","65.05000305175781","65.05000305175781","65.05000305175781","","","","","","","","","","","","","","",""
"13999","","","","","","","","","","62.7599983215332","62.7599983215332","62.7599983215332","","","","","","","","","","","",""
"14017","","","","","","","","","","","","","","","","","","","68.12000274658203","68.12000274658203","68.12000274658203","","",""
"14020","","","","","","","","","","","","","60.209999084472656","60.209999084472656","60.209999084472656","","","","","","","","",""
"14053","","","","61.61000061035156","61.61000061035156","61.61000061035156","","","","","","","","","","","","","","","","","",""
"14055","59.279998779296875","59.279998779296875","59.279998779296875","","","","","","","","","","","","","","","","","","","","",""
"14113","","","","","","","","","","","","","59.13999938964844","59.13999938964844","59.13999938964844","","","","","","","","",""
"14134","","","","","","","65.69999694824219","65.69999694824219","65.69999694824219","","","","","","","","","","","","","","",""
"14170","","","","","","","","","","","","","","","","68.16999816894531","68.16999816894531","68.16999816894531","","","","","",""
"14178","","","","","","","","","","61.150001525878906","61.150001525878906","61.150001525878906","","","","","","","","","","","",""
"14191","","","","","","","","","","","","","","","","","","","66.16000366210938","66.16000366210938","66.16000366210938","","",""
"14232","","","","61.209999084472656","61.209999084472656","61.209999084472656","","","","","","","","","","","","","","","","","",""
"14234","60.369998931884766","60.369998931884766","60.369998931884766","","","","","","","","","","","","","","","","","","","","",""
"14292","","","","","","","","","","","","","60.150001525878906","60.150001525878906","60.150001525878906","","","","","","","","",""
"14313","","","","","","","64.70999908447266","64.70999908447266","64.70999908447266","","","","","","","","","","","","","","",""
"14349","","","","","","","","","","","","","","","","67.27999877929688","67.27999877929688","67.27999877929688","","","","","",""
"14357","","","","","","","","","","63.34000015258789","63.34000015258789","63.34000015258789","","","","","","","","","","","",""
"14365","","","","","","","","","","","","","","","","","","","69.02999877929688","69.02999877929688","69.02999877929688","","",""
"14411","","","","61.18000030517578","61.18000030517578","61.18000030517578","","","","","","","","","","","","","","","","","",""
"14413","60.150001525878906","60.150001525878906","60.150001525878906","","","","","","","","","","","","","","","","","","","","",""
"14442","","","","","","","","","","","","","","","","66.70999908447266","66.70999908447266","66.70999908447266","","","","","",""
"14450","","","","","","","","","","63.47999954223633","63.47999954223633","63.47999954223633","","","","","","","","","","","",""
"14471","","","","","","","","","","","","","59.22999954223633","59.22999954223633","59.22999954223633","","","","","","","","",""
"14535","","","","","","","66.36000061035156","66.36000061035156","66.36000061035156","","","","","","","","","","","","","","",""
"14539","","","","","","","","","","","","","","","","","","","66.80000305175781","66.80000305175781","66.80000305175781","","",""
"14590","","","","60.66999816894531","60.66999816894531","60.66999816894531","","","","","","","","","","","","","","","","","",""
"14592","59.869998931884766","59.869998931884766","59.869998931884766","","","","","","","","","","","","","","","","","","","","",""
"14621","","","","","","","","","","","","","","","","67.4800033569336","67.4800033569336","67.4800033569336","","","","","",""
"14629","","","","","","","","","","62.849998474121094","62.849998474121094","62.849998474121094","","","","","","","","","","","",""
"14650","","","","","","","","","","","","","58.959999084472656","58.959999084472656","58.959999084472656","","","","","","","","",""
"14713","","","","","","","","","","","","","","","","","","","69","69","69","","",""
"14714","","","","","","","66.95999908447266","66.95999908447266","66.95999908447266","","","","","","","","","","","","","","",""
"14769","","","","58.97999954223633","58.97999954223633","58.97999954223633","","","","","","","","","","","","","","","","","",""
"14771","60.86000061035156","60.86000061035156","60.86000061035156","","","","","","","","","","","","","","","","","","","","",""
"14800","","","","","","","","","","","","","","","","66.27999877929688","66.27999877929688","66.27999877929688","","","","","",""
"14808","","","","","","","","","","60.04999923706055","60.04999923706055","60.04999923706055","","","","","","","","","","","",""
"14829","","","","","","","","","","","","","59.5","59.5","59.5","","","","","","","","",""
"14887","","","","","","","","","","","","","","","","","","","68.69999694824219","68.69999694824219","68.69999694824219","","",""
"14893","","","","","","","66","66","66","","","","","","","","","","","","","","",""
"14948","","","","59.959999084472656","59.959999084472656","59.959999084472656","","","","","","","","","","","","","","","","","",""
"14950","60.95000076293945","60.95000076293945","60.95000076293945","","","","","","","","","","","","","","","","","","","","",""
"14979","","","","","","","","","","","","","","","","66.55999755859375","66.55999755859375","66.55999755859375","","","","","",""
"14987","","","","","","","","","","60.29999923706055","60.29999923706055","60.29999923706055","","","","","","","","","","","",""
"15008","","","","","","","","","","","","","60.90999984741211","60.90999984741211","60.90999984741211","","","","","","","","",""
"15029","","","","","","","66.87000274658203","66.87000274658203","66.87000274658203","","","","","","","","","","","","","","",""
"15053","58.400001525878906","58.400001525878906","58.400001525878906","","","","","","","","","","","","","","","","","","","","",""
"15061","","","","","","","","","","","","","","","","","","","68.69000244140625","68.69000244140625","68.69000244140625","","",""
"15127","","","","60.95000076293945","60.95000076293945","60.95000076293945","","","","","","","","","","","","","","","","","",""
"15158","","","","","","","","","","","","","","","","66.22000122070312","66.22000122070312","66.22000122070312","","","","","",""
"15166","","","","","","","","","","62.970001220703125","62.970001220703125","62.970001220703125","","","","","","","","","","","",""
"15187","","","","","","","","","","","","","59.189998626708984","59.189998626708984","59.189998626708984","","","","","","","","",""
"15208","","","","","","","63.08000183105469","63.08000183105469","63.08000183105469","","","","","","","","","","","","","","",""
"15220","","","","59.689998626708984","59.689998626708984","59.689998626708984","","","","","","","","","","","","","","","","","",""
"15222","59.720001220703125","59.720001220703125","59.720001220703125","","","","","","","","","","","","","","","","","","","","",""
"15235","","","","","","","","","","","","","","","","","","","68.0199966430664","68.0199966430664","68.0199966430664","","",""
"15280","","","","","","","","","","","","","61.189998626708984","61.189998626708984","61.189998626708984","","","","","","","","",""
"15323","","","","","","","","","","","","","","","","","","","67.3499984741211","67.3499984741211","67.3499984741211","","",""
"15337","","","","","","","","","","","","","","","","69.12999725341797","69.12999725341797","69.12999725341797","","","","","",""
"15345","","","","","","","","","","62.33000183105469","62.33000183105469","62.33000183105469","","","","","","","","","","","",""
"15387","","","","","","","63.7400016784668","63.7400016784668","63.7400016784668","","","","","","","","","","","","","","",""
"15399","","","","59.470001220703125","59.470001220703125","59.470001220703125","","","","","","","","","","","","","","","","","",""
"15401","60.63999938964844","60.63999938964844","60.63999938964844","","","","","","","","","","","","","","","","","","","","",""
"15459","","","","","","","","","","","","","59.25","59.25","59.25","","","","","","","","",""
"15497","","","","","","","","","","","","","","","","","","","69.29000091552734","69.29000091552734","69.29000091552734","","",""
"15516","","","","","","","","","","","","","","","","68.79000091552734","68.79000091552734","68.79000091552734","","","","","",""
"15524","","","","","","","","","","60.2599983215332","60.2599983215332","60.2599983215332","","","","","","","","","","","",""
"15566","","","","","","","64.19999694824219","64.19999694824219","64.19999694824219","","","","","","","","","","","","","","",""
"15578","","","","61.439998626708984","61.439998626708984","61.439998626708984","","","","","","","","","","","","","","","","","",""
"15580","60.2599983215332","60.2599983215332","60.2599983215332","","","","","","","","","","","","","","","","","","","","",""
"15612","","","","","","","","","","","","","58.81999969482422","58.81999969482422","58.81999969482422","","","","","","","","",""
"15671","","","","","","","","","","","","","","","","","","","67.9000015258789","67.9000015258789","67.9000015258789","","",""
"15695","","","","","","","","","","","","","","","","67.41000366210938","67.41000366210938","67.41000366210938","","","","","",""
"15703","","","","","","","","","","61.310001373291016","61.310001373291016","61.310001373291016","","","","","","","","","","","",""
"15731","","","","","","","","","","","","","59.41999816894531","59.41999816894531","59.41999816894531","","","","","","","","",""
"15745","","","","","","","67.54000091552734","67.54000091552734","67.54000091552734","","","","","","","","","","","","","","",""
"15757","","","","60.400001525878906","60.400001525878906","60.400001525878906","","","","","","","","","","","","","","","","","",""
"15759","60.36000061035156","60.36000061035156","60.36000061035156","","","","","","","","","","","","","","","","","","","","",""
"15788","","","","","","","","","","","","","","","","66.58999633789062","66.58999633789062","66.58999633789062","","","","","",""
"15796","","","","","","","","","","61.79999923706055","61.79999923706055","61.79999923706055","","","","","","","","","","","",""
"15845","","","","","","","","","","","","","","","","","","","67.68000030517578","67.68000030517578","67.68000030517578","","",""
"15881","","","","","","","65.77999877929688","65.77999877929688","65.77999877929688","","","","","","","","","","","","","","",""
"15910","","","","","","","","","","","","","59.779998779296875","59.779998779296875","59.779998779296875","","","","","","","","",""
"15936","","","","59.15999984741211","59.15999984741211","59.15999984741211","","","","","","","","","","","","","","","","","",""
"15938","59.939998626708984","59.939998626708984","59.939998626708984","","","","","","","","","","","","","","","","","","","","",""
"15967","","","","","","","","","","","","","","","","68.25","68.25","68.25","","","","","",""
"15975","","","","","","","","","","63.540000915527344","63.540000915527344","63.540000915527344","","","","","","","","","","","",""
"16019","","","","","","","","","","","","","","","","","","","66.4000015258789","66.4000015258789","66.4000015258789","","",""
"16060","","","","","","","68.13999938964844","68.13999938964844","68.13999938964844","","","","","","","","","","","","","","",""
"16089","","","","","","","","","","","","","58.33000183105469","58.33000183105469","58.33000183105469","","","","","","","","",""
"16115","","","","59.16999816894531","59.16999816894531","59.16999816894531","","","","","","","","","","","","","","","","","",""
"16117","59.619998931884766","59.619998931884766","59.619998931884766","","","","","","","","","","","","","","","","","","","","",""
"16146","","","","","","","","","","","","","","","","67.13999938964844","67.13999938964844","67.13999938964844","","","","","",""
"16154","","","","","","","","","","63.5099983215332","63.5099983215332","63.5099983215332","","","","","","","","","","","",""
"16193","","","","","","","","","","","","","","","","","","","68.70999908447266","68.70999908447266","68.70999908447266","","",""
"16239","","","","","","","68.12000274658203","68.12000274658203","68.12000274658203","","","","","","","","","","","","","","",""
"16268","","","","","","","","","","","","","61.029998779296875","61.029998779296875","61.029998779296875","","","","","","","","",""
"16294","","","","60.150001525878906","60.150001525878906","60.150001525878906","","","","","","","","","","","","","","","","","",""
"16296","59.869998931884766","59.869998931884766","59.869998931884766","","","","","","","","","","","","","","","","","","","","",""
"16325","","","","","","","","","","","","","","","","68.41999816894531","68.41999816894531","68.41999816894531","","","","","",""
"16333","","","","","","","","","","62.41999816894531","62.41999816894531","62.41999816894531","","","","","","","","","","","",""
"16367","","","","","","","","","","","","","","","","","","","67.72000122070312","67.72000122070312","67.72000122070312","","",""
"16418","","","","","","","66.7300033569336","66.7300033569336","66.7300033569336","","","","","","","","","","","","","","",""
"16447","","","","","","","","","","","","","60.27000045776367","60.27000045776367","60.27000045776367","","","","","","","","",""
"16473","","","","59.56999969482422","59.56999969482422","59.56999969482422","","","","","","","","","","","","","","","","","",""
"16475","59.720001220703125","59.720001220703125","59.720001220703125","","","","","","","","","","","","","","","","","","","","",""
"16504","","","","","","","","","","","","","","","","65.41000366210938","65.41000366210938","65.41000366210938","","","","","",""
"16512","","","","","","","","","","63.459999084472656","63.459999084472656","63.459999084472656","","","","","","","","","","","",""
"16541","","","","","","","","","","","","","","","","","","","64.56999969482422","64.56999969482422","64.56999969482422","","",""
"16566","","","","58.459999084472656","58.459999084472656","58.459999084472656","","","","","","","","","","","","","","","","","",""
"16568","59.38999938964844","59.38999938964844","59.38999938964844","","","","","","","","","","","","","","","","","","","","",""
"16597","","","","","","","66.79000091552734","66.79000091552734","66.79000091552734","","","","","","","","","","","","","","",""
"16626","","","","","","","","","","","","","58.58000183105469","58.58000183105469","58.58000183105469","","","","","","","","",""
"16683","","","","","","","","","","","","","","","","66.52999877929688","66.52999877929688","66.52999877929688","","","","","",""
"16691","","","","","","","","","","66.0999984741211","66.0999984741211","66.0999984741211","","","","","","","","","","","",""
"16715","","","","","","","","","","","","","","","","","","","66.2699966430664","66.2699966430664","66.2699966430664","","",""
"16745","","","","59.38999938964844","59.38999938964844","59.38999938964844","","","","","","","","","","","","","","","","","",""
"16747","59.38999938964844","59.38999938964844","59.38999938964844","","","","","","","","","","","","","","","","","","","","",""
"16776","","","","","","","66.01000213623047","66.01000213623047","66.01000213623047","","","","","","","","","","","","","","",""
"16803","","","","","","","","","","","","","","","","","","","67.44000244140625","67.44000244140625","67.44000244140625","","",""
"16805","","","","","","","","","","","","","61.06999969482422","61.06999969482422","61.06999969482422","","","","","","","","",""
"16862","","","","","","","","","","","","","","","","66.44000244140625","66.44000244140625","66.44000244140625","","","","","",""
"16870","","","","","","","","","","64.0999984741211","64.0999984741211","64.0999984741211","","","","","","","","","","","",""
"16912","","","","","","","67.19999694824219","67.19999694824219","67.19999694824219","","","","","","","","","","","","","","",""
"16924","","","","58.83000183105469","58.83000183105469","58.83000183105469","","","","","","","","","","","","","","","","","",""
"16926","58.54999923706055","58.54999923706055","58.54999923706055","","","","","","","","","","","","","","","","","","","","",""
"16977","","","","","","","","","","","","","","","","","","","66.88999938964844","66.88999938964844","66.88999938964844","","",""
"16984","","","","","","","","","","","","","61.43000030517578","61.43000030517578","61.43000030517578","","","","","","","","",""
"17041","","","","","","","","","","","","","","","","68.08999633789062","68.08999633789062","68.08999633789062","","","","","",""
"17049","","","","","","","","","","64.22000122070312","64.22000122070312","64.22000122070312","","","","","","","","","","","",""
"17077","","","","","","","","","","","","","60.38999938964844","60.38999938964844","60.38999938964844","","","","","","","","",""
"17091","","","","","","","67.66000366210938","67.66000366210938","67.66000366210938","","","","","","","","","","","","","","",""
"17103","","","","60.95000076293945","60.95000076293945","60.95000076293945","","","","","","","","","","","","","","","","","",""
"17105","57.970001220703125","57.970001220703125","57.970001220703125","","","","","","","","","","","","","","","","","","","","",""
"17151","","","","","","","","","","","","","","","","","","","66.22000122070312","66.22000122070312","66.22000122070312","","",""
"17220","","","","","","","","","","","","","","","","68.7699966430664","68.7699966430664","68.7699966430664","","","","","",""
"17228","","","","","","","","","","65.11000061035156","65.11000061035156","65.11000061035156","","","","","","","","","","","",""
"17256","","","","","","","","","","","","","59.81999969482422","59.81999969482422","59.81999969482422","","","","","","","","",""
"17282","","","","59.279998779296875","59.279998779296875","59.279998779296875","","","","","","","","","","","","","","","","","",""
"17284","58.790000915527344","58.790000915527344","58.790000915527344","","","","","","","","","","","","","","","","","","","","",""
"17313","","","","","","","","","","","","","","","","68.27999877929688","68.27999877929688","68.27999877929688","","","","","",""
"17321","","","","","","","","","","66.22000122070312","66.22000122070312","66.22000122070312","","","","","","","","","","","",""
"17325","","","","","","","","","","","","","","","","","","","67.62999725341797","67.62999725341797","67.62999725341797","","",""
"17435","","","","","","","","","","","","","58.529998779296875","58.529998779296875","58.529998779296875","","","","","","","","",""
"17461","","","","59.689998626708984","59.689998626708984","59.689998626708984","","","","","","","","","","","","","","","","","",""
"17463","58.40999984741211","58.40999984741211","58.40999984741211","","","","","","","","","","","","","","","","","","","","",""
"17492","","","","","","","","","","","","","","","","69.02999877929688","69.02999877929688","69.02999877929688","","","","","",""
"17499","","","","","","","","","","","","","","","","","","","68.44999694824219","68.44999694824219","68.44999694824219","","",""
"17500","","","","","","","","","","64.0999984741211","64.0999984741211","64.0999984741211","","","","","","","","","","","",""
"17614","","","","","","","","","","","","","57.470001220703125","57.470001220703125","57.470001220703125","","","","","","","","",""
"17640","","","","58.83000183105469","58.83000183105469","58.83000183105469","","","","","","","","","","","","","","","","","",""
"17642","59.099998474121094","59.099998474121094","59.099998474121094","","","","","","","","","","","","","","","","","","","","",""
"17671","","","","","","","","","","","","","","","","68.80000305175781","68.80000305175781","68.80000305175781","","","","","",""
"17673","","","","","","","","","","","","","","","","","","","67.44999694824219","67.44999694824219","67.44999694824219","","",""
"17722","","","","","","","","","","63.58000183105469","63.58000183105469","63.58000183105469","","","","","","","","","","","",""
